lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-48.527,15.287,2,co,0.37830437429363767,0.0357611810009931,0.5859344447053693
-18.372,4.878,0,eq,0.8981828949695188,0.05411402643163395,0.04770307859884732
34.12,11.884,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
34.884,-20.97,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-6.032,-12.18,0,eq,0.8087336373467331,0.16911405563313428,0.022152307020132572
17.038,5.189,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-13.878,-27.632,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-67.651,5.164,2,co,0.4111715437114883,0.039128237083714414,0.5497002192047973
2.152,10.448,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
38.456,-26.017,1,ex,0.3850824030375628,0.5939359132483274,0.02098168371410977
72.724,-6.31,1,ex,0.21370155263573523,0.7656190513122684,0.020679396051996323
48.996,6.297,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
-18.676,-16.68,0,eq,0.6047697031046003,0.3701294252633298,0.02510087163206968
-47.917,-8.053,0,eq,0.5639513157351644,0.045129524502617646,0.390919159762218
1.164,12.847,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-2.117,3.03,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-0.135,27.978,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
39.339,15.77,0,eq,0.5533075736883593,0.21261553902585248,0.2340768872857883
11.323,17.54,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
-40.696,11.269,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
46.479,-7.86,1,ex,0.33040970019409993,0.6508285581480403,0.01876174165785965
41.591,-15.061,1,ex,0.3103623937743933,0.6726873829371854,0.01695022328842133
-27.926,23.273,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
41.677,2.746,1,ex,0.45158809657965676,0.531367464217895,0.017044439202448126
-65.75,-5.085,2,co,0.4553220396676017,0.043329722083237036,0.5013482382491613
55.739,27.509,1,ex,0.17145845406213422,0.5940138232102444,0.23452772272762118
8.199,-3.936,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-38.838,-12.739,0,eq,0.7701647548633797,0.2085926386014144,0.021242606535206047
-66.388,-2.358,2,co,0.4553220396676017,0.043329722083237036,0.5013482382491613
-28.938,13.688,0,eq,0.7749815308168688,0.04708920848387606,0.17792926069925513
64.032,-23.704,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
-28.256,17.116,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
34.146,13.128,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-4.251,14.913,0,eq,0.7189203529835404,0.04368283505964401,0.23739681195681558
-34.84,20.936,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
81.144,-0.816,1,ex,0.21370155263573523,0.7656190513122684,0.020679396051996323
2.062,8.3,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
23.127,15.665,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
-59.499,18.127,2,co,0.33816961840524845,0.03404047160437463,0.6277899099903769
-18.964,1.863,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-27.615,3.692,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
22.332,-27.117,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-4.646,19.478,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-9.88,-13.577,0,eq,0.7316985965562339,0.24630170538239937,0.021999698061366604
-25.498,15.594,0,eq,0.7027156140406544,0.04385394256462766,0.25343044339471776
36.855,-5.405,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
22.974,28.836,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-56.287,-10.19,2,co,0.43596366643048545,0.08268642385975211,0.4813499097097623
46.903,19.25,1,ex,0.1726974650081057,0.5910800435975267,0.23622249139436757
56.783,21.398,1,ex,0.17145845406213422,0.5940138232102444,0.23452772272762118
20.962,-23.992,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-85.976,-24.593,2,co,0.2812020292336996,0.2501440199886218,0.46865395077767874
15.904,-13.643,0,eq,0.7316985965562339,0.24630170538239937,0.021999698061366604
-8.763,-24.601,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
16.116,-21.538,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-16.334,-25.277,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
53.468,8.627,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
5.238,-2.624,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
51.768,5.191,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
36.267,-19.103,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-22.564,-13.485,0,eq,0.7560094211083274,0.2226780498105489,0.021312529081123726
57.616,11.424,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
-18.08,-1.914,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
51.296,-9.373,1,ex,0.19463984108434926,0.7851367838765776,0.020223375039072993
21.109,8.526,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
