lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
28.631,24.949,0,eq,1.0,0.0,0.0
31.56,-17.745,0,eq,0.8437074153922305,0.15629258460776949,0.0
-39.817,28.957,2,co,0.38112551660803073,0.0,0.6188744833919694
49.04,12.026,0,eq,0.7891051543055793,0.2108948456944207,0.0
40.814,21.57,0,eq,0.9360364339508163,0.06396356604918377,0.0
-81.262,3.456,2,co,0.30526539006111536,0.0,0.6947346099388847
21.224,-0.913,0,eq,1.0,0.0,0.0
-24.228,11.895,0,eq,1.0,0.0,0.0
26.959,-6.998,0,eq,1.0,0.0,0.0
1.256,1.196,0,eq,1.0,0.0,0.0
38.43,-4.604,0,eq,0.8097804935696363,0.19021950643036362,0.0
21.277,-28.17,0,eq,0.9423108647289998,0.057689135271000225,0.0
-29.65,5.252,0,eq,1.0,0.0,0.0
-52.633,12.086,0,eq,0.5912891128547259,0.0,0.40871088714527415
-25.905,-25.909,0,eq,1.0,0.0,0.0
-0.936,5.402,0,eq,1.0,0.0,0.0
-69.306,4.602,2,co,0.3805240787282733,0.0,0.6194759212717267
8.462,-27.203,0,eq,1.0,0.0,0.0
-57.627,16.797,2,co,0.3793811170363999,0.0,0.6206188829636001
-24.03,21.272,0,eq,1.0,0.0,0.0
9.285,-17.221,0,eq,1.0,0.0,0.0
-46.233,-27.27,0,eq,1.0,0.0,0.0
-65.886,-1.358,0,eq,0.6967315924666563,0.0,0.3032684075333438
-45.27,27.49,2,co,0.2364552530902107,0.0,0.7635447469097892
-18.157,9.347,0,eq,1.0,0.0,0.0
-11.285,-0.198,0,eq,1.0,0.0,0.0
13.011,29.502,0,eq,1.0,0.0,0.0
13.962,-3.924,0,eq,1.0,0.0,0.0
-66.35,19.945,2,co,0.15875278742032417,0.0,0.8412472125796758
6.21,-3.697,0,eq,1.0,0.0,0.0
-1.074,9.542,0,eq,1.0,0.0,0.0
-30.133,12.381,0,eq,1.0,0.0,0.0
59.091,-19.36,1,ex,0.0,1.0,0.0
36.617,20.748,0,eq,0.9375625376021685,0.06243746239783151,0.0
-19.626,2.639,0,eq,1.0,0.0,0.0
29.759,0.381,0,eq,1.0,0.0,0.0
-0.771,24.014,0,eq,1.0,0.0,0.0
6.28,6.104,0,eq,1.0,0.0,0.0
6.853,-22.153,0,eq,1.0,0.0,0.0
-26.173,-20.94,0,eq,1.0,0.0,0.0
-13.211,-6.353,0,eq,1.0,0.0,0.0
39.353,-10.958,0,eq,0.8622773374257428,0.1377226625742573,0.0
